"Carnavales 2017";2017-02-05;"Juan Carlos Moreno";"Fiestas, Cultura";"Fechas Oficiales del Carnaval de Ubrique 2017

11 de Febrero - Tortillá y Jamoná
18 de Febrero - Chicharroná y Presentación Oficial de las agrupaciones
(Dos galas simultáneas que se celebrarán en IES Fco Fatou y en IES Ntra Sra de los Remedios)
19 de Febrero - Costillá
25 de Febrero - Pregón y Chorizá
5 de Marzo - Actuaciones en CEIP Fdo Gavilán y Concurso Peña Sevillista al mejor Popurrí
4 de Marzo - Papas aliñás y Cabalgata
5 de Marzo - Entierro de la Patacabra";carnavales.jpg
"Indesmayable Nadal, resiste a cinco horas del mejor Dimitrov y jugará su cuarta final en Australia";2017-01-27;"Javier Fernández";"Deportes, Tenis, Nada";"Ni el mejor partido de su vida le dio a Grigor Dimitrov para desbordar a un indesmayable Nadal. El español, que salvó dos cruciales bolas de 'break' con gran valentía estando 3-4 abajo en el quinto set, desplegó toda su mística y se impuso en una semifinal extraordinaria: 6-3, 5-7, 7-6 (5), 6-7 (4) y 6-4, después de cuatro horas y 56 minutos. Fue una nueva demostración de que Nadal ha recobrado la mejor esencia de sí. No había otro modo de sacar adelante un encuentro de máxima exigencia, ante un jugador que sólo dio muestras de debilidad en los últimos juegos, una vez frustradas esas dos pelotas cruciales. Fue el Rafael Nadal de toda la vida, el héroe tumbado sobre la pista cuando vio que se escapa el revés de su rival, puño en alto y bramido marca de la casa de inmediato. El partido queda desde ya en la memoria más selecta de cualquier aficionado, como aquella semifinal ante Verdasco en este mismo escenario en 2009, resuelta también en cinco sets, después de cinco horas y 13 minutos, prólogo del que sería su primer título en Melbourne, precisamente contra Federer.[Narración y estadísticas] [Las mejores imágenes de un duelo épico]";Nada.jpg
"Trump y Peña Nieto conversan por teléfono durante casi una hora";2017-01-27;"EFE - Madrid";"Política, Internacional, Trump, México";"Los presidentes de Estados Unidos, Donald Trump, y de México, Enrique Peña Nieto, conversaron este viernes por vía telefónica durante alrededor de una hora en medio de la crisis diplomática desatada entre los dos países. Fuentes del Gobierno estadounidense confirmaron que se produjo la llamada, la cual tuvo lugar un día después de la cancelación de la visita que tenía programada Peña Nieto para la próxima semana a la Casa Blanca.";Trump.jpg
